,contacts,energy,residues
0,0.48670212766,-164865.0,0.488126649077
1,0.489361702128,-165774.0,0.490765171504
2,0.492021276596,-166683.0,0.493403693931
3,0.489361702128,-165774.0,0.490765171504
4,0.492021276596,-166683.0,0.493403693931
5,0.494680851064,-167592.0,0.496042216359
6,0.492021276596,-166683.0,0.493403693931
7,0.494680851064,-167592.0,0.496042216359
8,0.497340425532,-168501.0,0.498680738786
9,0.5,-169410.0,0.501319261214
10,0.502659574468,-170319.0,0.503957783641
11,0.505319148936,-171228.0,0.506596306069
12,0.507978723404,-172137.0,0.509234828496
13,0.510638297872,-173046.0,0.511873350923
14,0.51329787234,-173955.0,0.514511873351
15,0.515957446809,-174864.0,0.517150395778
16,0.518617021277,-175773.0,0.519788918206
17,0.521276595745,-176682.0,0.522427440633
18,0.523936170213,-177591.0,0.525065963061
19,0.526595744681,-178500.0,0.527704485488
20,0.529255319149,-179409.0,0.530343007916
21,0.531914893617,-180318.0,0.532981530343
22,0.534574468085,-181227.0,0.53562005277
23,0.531914893617,-180318.0,0.532981530343
24,0.534574468085,-181227.0,0.53562005277
25,0.537234042553,-182136.0,0.538258575198
26,0.539893617021,-183045.0,0.540897097625
27,0.537234042553,-182136.0,0.538258575198
28,0.534574468085,-181227.0,0.53562005277
29,0.537234042553,-182136.0,0.538258575198
30,0.539893617021,-183045.0,0.540897097625
31,0.537234042553,-182136.0,0.538258575198
32,0.539893617021,-183045.0,0.540897097625
33,0.542553191489,-183954.0,0.543535620053
34,0.545212765957,-184863.0,0.54617414248
35,0.547872340426,-185772.0,0.548812664908
36,0.550531914894,-186681.0,0.551451187335
37,0.553191489362,-187590.0,0.554089709763
38,0.55585106383,-188499.0,0.55672823219
39,0.553191489362,-187590.0,0.554089709763
40,0.550531914894,-186681.0,0.551451187335
41,0.553191489362,-187590.0,0.554089709763
42,0.55585106383,-188499.0,0.55672823219
43,0.558510638298,-189408.0,0.559366754617
44,0.561170212766,-190317.0,0.562005277045
45,0.563829787234,-191226.0,0.564643799472
46,0.566489361702,-192135.0,0.5672823219
47,0.563829787234,-191226.0,0.564643799472
48,0.566489361702,-192135.0,0.5672823219
49,0.56914893617,-193044.0,0.569920844327
50,0.571808510638,-193953.0,0.572559366755
51,0.574468085106,-194862.0,0.575197889182
52,0.577127659574,-195771.0,0.577836411609
53,0.579787234043,-196680.0,0.580474934037
54,0.582446808511,-197589.0,0.583113456464
55,0.585106382979,-198498.0,0.585751978892
56,0.587765957447,-199407.0,0.588390501319
57,0.590425531915,-200316.0,0.591029023747
58,0.593085106383,-201225.0,0.593667546174
59,0.595744680851,-202134.0,0.596306068602
60,0.598404255319,-203043.0,0.598944591029
61,0.601063829787,-203952.0,0.601583113456
62,0.603723404255,-204861.0,0.604221635884
63,0.606382978723,-205770.0,0.606860158311
64,0.609042553191,-206679.0,0.609498680739
65,0.61170212766,-207588.0,0.612137203166
66,0.614361702128,-208497.0,0.614775725594
67,0.617021276596,-209406.0,0.617414248021
68,0.617021276596,-210147.0,0.614775725594
69,0.614361702128,-209238.0,0.612137203166
70,0.617021276596,-210147.0,0.614775725594
71,0.614361702128,-209238.0,0.612137203166
72,0.617021276596,-210147.0,0.614775725594
73,0.617021276596,-209406.0,0.617414248021
74,0.619680851064,-210315.0,0.620052770449
75,0.622340425532,-211224.0,0.622691292876
76,0.625,-212133.0,0.625329815303
77,0.627659574468,-213042.0,0.627968337731
78,0.630319148936,-213951.0,0.630606860158
79,0.632978723404,-214860.0,0.633245382586
80,0.635638297872,-215769.0,0.635883905013
81,0.63829787234,-216678.0,0.638522427441
82,0.640957446809,-217587.0,0.641160949868
83,0.643617021277,-218496.0,0.643799472296
84,0.646276595745,-219405.0,0.646437994723
85,0.648936170213,-220314.0,0.64907651715
86,0.651595744681,-221223.0,0.651715039578
87,0.654255319149,-222132.0,0.654353562005
88,0.651595744681,-221223.0,0.651715039578
89,0.654255319149,-222132.0,0.654353562005
90,0.656914893617,-223041.0,0.656992084433
91,0.659574468085,-223950.0,0.65963060686
92,0.662234042553,-224859.0,0.662269129288
93,0.659574468085,-223950.0,0.65963060686
94,0.662234042553,-224859.0,0.662269129288
95,0.664893617021,-225768.0,0.664907651715
96,0.667553191489,-226677.0,0.667546174142
97,0.664893617021,-225768.0,0.664907651715
98,0.662234042553,-224859.0,0.662269129288
99,0.664893617021,-225768.0,0.664907651715
100,0.667553191489,-226677.0,0.667546174142
101,0.670212765957,-227586.0,0.67018469657
102,0.667553191489,-226677.0,0.667546174142
103,0.670212765957,-227586.0,0.67018469657
104,0.667553191489,-226677.0,0.667546174142
105,0.670212765957,-227586.0,0.67018469657
106,0.672872340426,-228495.0,0.672823218997
107,0.670212765957,-227586.0,0.67018469657
108,0.672872340426,-228495.0,0.672823218997
109,0.675531914894,-229404.0,0.675461741425
110,0.678191489362,-230313.0,0.678100263852
111,0.68085106383,-231222.0,0.68073878628
112,0.683510638298,-232131.0,0.683377308707
113,0.68085106383,-231222.0,0.68073878628
114,0.683510638298,-232131.0,0.683377308707
115,0.686170212766,-233040.0,0.686015831135
116,0.683510638298,-232131.0,0.683377308707
117,0.686170212766,-233040.0,0.686015831135
118,0.688829787234,-233949.0,0.688654353562
119,0.691489361702,-234858.0,0.691292875989
120,0.69414893617,-235767.0,0.693931398417
121,0.696808510638,-236676.0,0.696569920844
122,0.69414893617,-235767.0,0.693931398417
123,0.691489361702,-234858.0,0.691292875989
124,0.688829787234,-233949.0,0.688654353562
125,0.691489361702,-234858.0,0.691292875989
126,0.69414893617,-235767.0,0.693931398417
