,contacts,energy,residues
0,0.0824742268041,16440.0,0.4
1,0.0927835051546,15531.0,0.41
2,0.113402061856,12972.0,0.42
3,0.123711340206,12063.0,0.43
4,0.123711340206,11322.0,0.42
5,0.123711340206,12063.0,0.43
6,0.123711340206,12804.0,0.44
7,0.123711340206,13545.0,0.45
8,0.113402061856,14454.0,0.44
9,0.113402061856,13713.0,0.43
10,0.113402061856,12972.0,0.42
11,0.113402061856,13713.0,0.43
12,0.123711340206,12804.0,0.44
13,0.123711340206,12063.0,0.43
14,0.123711340206,12804.0,0.44
15,0.134020618557,11895.0,0.45
16,0.144329896907,10986.0,0.46
17,0.144329896907,10245.0,0.45
18,0.154639175258,9336.0,0.46
19,0.154639175258,8595.0,0.45
20,0.154639175258,7854.0,0.44
21,0.154639175258,7113.0,0.43
22,0.154639175258,6372.0,0.42
23,0.154639175258,7113.0,0.43
24,0.154639175258,7854.0,0.44
25,0.164948453608,6945.0,0.45
26,0.164948453608,6204.0,0.44
27,0.164948453608,5463.0,0.43
28,0.175257731959,4554.0,0.44
29,0.175257731959,3813.0,0.43
30,0.185567010309,2904.0,0.44
31,0.19587628866,1995.0,0.45
32,0.19587628866,1254.0,0.44
33,0.185567010309,2163.0,0.43
34,0.19587628866,1254.0,0.44
35,0.19587628866,1995.0,0.45
36,0.19587628866,2736.0,0.46
37,0.19587628866,1995.0,0.45
38,0.19587628866,2736.0,0.46
39,0.216494845361,177.0,0.47
40,0.237113402062,-2382.0,0.48
41,0.237113402062,-3123.0,0.47
42,0.247422680412,-4032.0,0.48
43,0.257731958763,-4941.0,0.49
44,0.268041237113,-5850.0,0.5
45,0.268041237113,-6591.0,0.49
46,0.268041237113,-5850.0,0.5
47,0.268041237113,-5109.0,0.51
48,0.278350515464,-6018.0,0.52
49,0.288659793814,-6927.0,0.53
50,0.288659793814,-7668.0,0.52
51,0.298969072165,-8577.0,0.53
52,0.298969072165,-9318.0,0.52
53,0.309278350515,-10227.0,0.53
54,0.309278350515,-10968.0,0.52
55,0.298969072165,-10059.0,0.51
56,0.298969072165,-9318.0,0.52
57,0.298969072165,-8577.0,0.53
58,0.298969072165,-7836.0,0.54
59,0.309278350515,-8745.0,0.55
60,0.309278350515,-8004.0,0.56
61,0.319587628866,-8913.0,0.57
62,0.329896907216,-9822.0,0.58
63,0.329896907216,-9081.0,0.59
64,0.329896907216,-9822.0,0.58
65,0.340206185567,-10731.0,0.59
66,0.340206185567,-11472.0,0.58
67,0.340206185567,-12213.0,0.57
68,0.350515463918,-13122.0,0.58
69,0.350515463918,-13863.0,0.57
70,0.371134020619,-16422.0,0.58
71,0.39175257732,-18981.0,0.59
72,0.40206185567,-19890.0,0.6
73,0.412371134021,-20799.0,0.61
74,0.40206185567,-19890.0,0.6
75,0.40206185567,-19149.0,0.61
76,0.40206185567,-18408.0,0.62
77,0.412371134021,-19317.0,0.63
78,0.443298969072,-23526.0,0.64
79,0.453608247423,-24435.0,0.65
80,0.453608247423,-25176.0,0.64
81,0.474226804124,-27735.0,0.65
82,0.474226804124,-26994.0,0.66
83,0.474226804124,-27735.0,0.65
84,0.505154639175,-31944.0,0.66
85,0.515463917526,-32853.0,0.67
86,0.525773195876,-33762.0,0.68
87,0.525773195876,-33021.0,0.69
88,0.536082474227,-33930.0,0.7
89,0.546391752577,-34839.0,0.71
90,0.536082474227,-33930.0,0.7
91,0.536082474227,-33189.0,0.71
92,0.546391752577,-34098.0,0.72
93,0.546391752577,-33357.0,0.73
