,contacts,energy,residues
0,0.0721649484536,35406.0,0.43
1,0.0721649484536,34314.0,0.42
2,0.0721649484536,35406.0,0.43
3,0.0927835051546,33198.0,0.44
4,0.0927835051546,34290.0,0.45
5,0.103092783505,33732.0,0.46
6,0.113402061856,33174.0,0.47
7,0.103092783505,33732.0,0.46
8,0.113402061856,33174.0,0.47
9,0.113402061856,34266.0,0.48
10,0.113402061856,35358.0,0.49
11,0.113402061856,34266.0,0.48
12,0.123711340206,33708.0,0.49
13,0.123711340206,32616.0,0.48
14,0.123711340206,31524.0,0.47
15,0.134020618557,30966.0,0.48
16,0.134020618557,29874.0,0.47
17,0.134020618557,28782.0,0.46
18,0.134020618557,27690.0,0.45
19,0.144329896907,27132.0,0.46
20,0.154639175258,26574.0,0.47
21,0.154639175258,27666.0,0.48
22,0.154639175258,28758.0,0.49
23,0.154639175258,27666.0,0.48
24,0.154639175258,28758.0,0.49
25,0.154639175258,29850.0,0.5
26,0.164948453608,29292.0,0.51
27,0.185567010309,27084.0,0.52
28,0.185567010309,25992.0,0.51
29,0.20618556701,23784.0,0.52
30,0.20618556701,22692.0,0.51
31,0.20618556701,21600.0,0.5
32,0.237113402062,17742.0,0.51
33,0.237113402062,18834.0,0.52
34,0.237113402062,17742.0,0.51
35,0.268041237113,13884.0,0.52
36,0.268041237113,12792.0,0.51
37,0.268041237113,11700.0,0.5
38,0.298969072165,7842.0,0.51
39,0.319587628866,5634.0,0.52
40,0.319587628866,4542.0,0.51
41,0.319587628866,5634.0,0.52
42,0.319587628866,6726.0,0.53
43,0.350515463918,2868.0,0.54
44,0.329896907216,5076.0,0.53
45,0.350515463918,2868.0,0.54
46,0.340206185567,3426.0,0.53
47,0.360824742268,1218.0,0.54
48,0.350515463918,1776.0,0.53
49,0.350515463918,684.0,0.52
50,0.350515463918,1776.0,0.53
51,0.360824742268,1218.0,0.54
52,0.381443298969,-990.0,0.55
53,0.40206185567,-3198.0,0.56
54,0.40206185567,-4290.0,0.55
55,0.412371134021,-4848.0,0.56
56,0.412371134021,-3756.0,0.57
57,0.412371134021,-4848.0,0.56
58,0.422680412371,-5406.0,0.57
59,0.422680412371,-4314.0,0.58
60,0.422680412371,-3222.0,0.59
61,0.412371134021,-2664.0,0.58
62,0.422680412371,-3222.0,0.59
63,0.443298969072,-5430.0,0.6
64,0.453608247423,-5988.0,0.61
65,0.484536082474,-9846.0,0.62
66,0.515463917526,-13704.0,0.63
67,0.536082474227,-15912.0,0.64
68,0.546391752577,-16470.0,0.65
69,0.546391752577,-15378.0,0.66
70,0.546391752577,-14286.0,0.67
71,0.556701030928,-14844.0,0.68
72,0.556701030928,-15936.0,0.67
73,0.567010309278,-16494.0,0.68
74,0.567010309278,-15402.0,0.69
75,0.567010309278,-14310.0,0.7
76,0.567010309278,-15402.0,0.69
77,0.567010309278,-14310.0,0.7
78,0.546391752577,-12102.0,0.69
79,0.536082474227,-11544.0,0.68
80,0.546391752577,-12102.0,0.69
81,0.546391752577,-11010.0,0.7
82,0.546391752577,-9918.0,0.71
83,0.556701030928,-10476.0,0.72
84,0.556701030928,-9384.0,0.73
85,0.556701030928,-10476.0,0.72
86,0.567010309278,-11034.0,0.73
87,0.567010309278,-12126.0,0.72
88,0.577319587629,-12684.0,0.73
89,0.587628865979,-13242.0,0.74
90,0.59793814433,-13800.0,0.75
91,0.59793814433,-14892.0,0.74
92,0.59793814433,-13800.0,0.75
93,0.59793814433,-14892.0,0.74
94,0.59793814433,-13800.0,0.75
95,0.59793814433,-14892.0,0.74
96,0.567010309278,-11034.0,0.73
97,0.556701030928,-10476.0,0.72
98,0.546391752577,-9918.0,0.71
99,0.556701030928,-10476.0,0.72
100,0.556701030928,-9384.0,0.73
101,0.556701030928,-10476.0,0.72
102,0.567010309278,-11034.0,0.73
103,0.587628865979,-13242.0,0.74
104,0.59793814433,-13800.0,0.75
105,0.577319587629,-11592.0,0.74
106,0.587628865979,-12150.0,0.75
107,0.618556701031,-16008.0,0.76
108,0.60824742268,-15450.0,0.75
109,0.60824742268,-16542.0,0.74
110,0.60824742268,-17634.0,0.73
111,0.618556701031,-18192.0,0.74
112,0.60824742268,-17634.0,0.73
113,0.60824742268,-18726.0,0.72
114,0.59793814433,-18168.0,0.71
115,0.587628865979,-17610.0,0.7
116,0.60824742268,-19818.0,0.71
117,0.60824742268,-18726.0,0.72
118,0.59793814433,-18168.0,0.71
119,0.587628865979,-17610.0,0.7
120,0.59793814433,-18168.0,0.71
121,0.587628865979,-17610.0,0.7
122,0.59793814433,-18168.0,0.71
123,0.60824742268,-18726.0,0.72
124,0.618556701031,-19284.0,0.73
125,0.628865979381,-19842.0,0.74
126,0.628865979381,-20934.0,0.73
127,0.628865979381,-19842.0,0.74
128,0.618556701031,-19284.0,0.73
129,0.649484536082,-23142.0,0.74
130,0.649484536082,-22050.0,0.75
