,contacts,energy,residues
0,0.0824742268041,45144.0,0.51
1,0.0824742268041,44000.0,0.5
2,0.0824742268041,42856.0,0.49
3,0.0824742268041,41712.0,0.48
4,0.0824742268041,40568.0,0.47
5,0.0927835051546,40062.0,0.48
6,0.0824742268041,40568.0,0.47
7,0.0824742268041,39424.0,0.46
8,0.0824742268041,38280.0,0.45
9,0.103092783505,36124.0,0.46
10,0.103092783505,34980.0,0.45
11,0.103092783505,36124.0,0.46
12,0.0824742268041,38280.0,0.45
13,0.0824742268041,39424.0,0.46
14,0.0824742268041,38280.0,0.45
15,0.103092783505,36124.0,0.46
16,0.103092783505,37268.0,0.47
17,0.103092783505,36124.0,0.46
18,0.113402061856,35618.0,0.47
19,0.144329896907,31812.0,0.48
20,0.175257731959,28006.0,0.49
21,0.175257731959,26862.0,0.48
22,0.185567010309,26356.0,0.49
23,0.185567010309,27500.0,0.5
24,0.185567010309,26356.0,0.49
25,0.19587628866,25850.0,0.5
26,0.19587628866,24706.0,0.49
27,0.19587628866,23562.0,0.48
28,0.19587628866,24706.0,0.49
29,0.19587628866,23562.0,0.48
30,0.19587628866,24706.0,0.49
31,0.185567010309,25212.0,0.48
32,0.19587628866,24706.0,0.49
33,0.19587628866,25850.0,0.5
34,0.19587628866,26994.0,0.51
35,0.185567010309,27500.0,0.5
36,0.185567010309,26356.0,0.49
37,0.185567010309,27500.0,0.5
38,0.19587628866,26994.0,0.51
39,0.19587628866,25850.0,0.5
40,0.19587628866,24706.0,0.49
41,0.19587628866,23562.0,0.48
42,0.19587628866,24706.0,0.49
43,0.185567010309,25212.0,0.48
44,0.19587628866,24706.0,0.49
45,0.216494845361,22550.0,0.5
46,0.226804123711,22044.0,0.51
47,0.226804123711,20900.0,0.5
48,0.226804123711,22044.0,0.51
49,0.20618556701,24200.0,0.5
50,0.20618556701,23056.0,0.49
51,0.20618556701,21912.0,0.48
52,0.216494845361,21406.0,0.49
53,0.226804123711,20900.0,0.5
54,0.226804123711,22044.0,0.51
55,0.226804123711,20900.0,0.5
56,0.226804123711,19756.0,0.49
57,0.226804123711,18612.0,0.48
58,0.216494845361,19118.0,0.47
59,0.216494845361,20262.0,0.48
60,0.226804123711,19756.0,0.49
61,0.216494845361,20262.0,0.48
62,0.185567010309,24068.0,0.47
63,0.175257731959,24574.0,0.46
64,0.175257731959,25718.0,0.47
65,0.185567010309,25212.0,0.48
66,0.19587628866,24706.0,0.49
67,0.216494845361,22550.0,0.5
68,0.216494845361,23694.0,0.51
69,0.20618556701,24200.0,0.5
70,0.226804123711,22044.0,0.51
71,0.237113402062,21538.0,0.52
72,0.226804123711,22044.0,0.51
73,0.226804123711,20900.0,0.5
74,0.226804123711,19756.0,0.49
75,0.226804123711,20900.0,0.5
76,0.226804123711,22044.0,0.51
77,0.226804123711,20900.0,0.5
78,0.237113402062,20394.0,0.51
79,0.247422680412,19888.0,0.52
80,0.257731958763,19382.0,0.53
81,0.257731958763,18238.0,0.52
82,0.247422680412,18744.0,0.51
83,0.247422680412,17600.0,0.5
84,0.257731958763,17094.0,0.51
85,0.268041237113,16588.0,0.52
86,0.257731958763,17094.0,0.51
87,0.288659793814,13288.0,0.52
88,0.288659793814,14432.0,0.53
89,0.298969072165,13926.0,0.54
90,0.288659793814,14432.0,0.53
91,0.288659793814,15576.0,0.54
92,0.298969072165,15070.0,0.55
93,0.298969072165,13926.0,0.54
94,0.309278350515,13420.0,0.55
95,0.329896907216,11264.0,0.56
96,0.329896907216,12408.0,0.57
97,0.329896907216,11264.0,0.56
98,0.329896907216,12408.0,0.57
99,0.340206185567,11902.0,0.58
100,0.340206185567,10758.0,0.57
101,0.350515463918,10252.0,0.58
102,0.371134020619,8096.0,0.59
103,0.360824742268,8602.0,0.58
104,0.329896907216,12408.0,0.57
105,0.329896907216,13552.0,0.58
106,0.360824742268,9746.0,0.59
107,0.350515463918,10252.0,0.58
108,0.350515463918,11396.0,0.59
109,0.350515463918,12540.0,0.6
110,0.371134020619,10384.0,0.61
111,0.360824742268,10890.0,0.6
112,0.39175257732,7084.0,0.61
113,0.39175257732,8228.0,0.62
114,0.40206185567,7722.0,0.63
115,0.40206185567,6578.0,0.62
116,0.422680412371,4422.0,0.63
117,0.422680412371,3278.0,0.62
118,0.432989690722,2772.0,0.63
119,0.443298969072,2266.0,0.64
120,0.432989690722,2772.0,0.63
121,0.443298969072,2266.0,0.64
122,0.443298969072,3410.0,0.65
123,0.443298969072,4554.0,0.66
124,0.432989690722,5060.0,0.65
125,0.443298969072,4554.0,0.66
126,0.432989690722,5060.0,0.65
127,0.432989690722,3916.0,0.64
128,0.432989690722,5060.0,0.65
129,0.422680412371,5566.0,0.64
130,0.422680412371,4422.0,0.63
131,0.422680412371,5566.0,0.64
132,0.422680412371,4422.0,0.63
133,0.412371134021,4928.0,0.62
134,0.412371134021,3784.0,0.61
135,0.412371134021,2640.0,0.6
136,0.40206185567,3146.0,0.59
137,0.412371134021,2640.0,0.6
138,0.432989690722,484.0,0.61
139,0.432989690722,-660.0,0.6
140,0.463917525773,-4466.0,0.61
141,0.474226804124,-4972.0,0.62
142,0.484536082474,-5478.0,0.63
143,0.484536082474,-4334.0,0.64
144,0.494845360825,-4840.0,0.65
145,0.494845360825,-5984.0,0.64
146,0.505154639175,-6490.0,0.65
147,0.494845360825,-5984.0,0.64
148,0.505154639175,-6490.0,0.65
149,0.515463917526,-6996.0,0.66
150,0.515463917526,-5852.0,0.67
151,0.505154639175,-5346.0,0.66
152,0.494845360825,-4840.0,0.65
153,0.505154639175,-5346.0,0.66
154,0.505154639175,-4202.0,0.67
155,0.494845360825,-3696.0,0.66
156,0.494845360825,-4840.0,0.65
157,0.505154639175,-5346.0,0.66
158,0.494845360825,-4840.0,0.65
159,0.484536082474,-4334.0,0.64
160,0.474226804124,-3828.0,0.63
161,0.484536082474,-4334.0,0.64
162,0.463917525773,-2178.0,0.63
163,0.463917525773,-1034.0,0.64
164,0.484536082474,-3190.0,0.65
165,0.484536082474,-2046.0,0.66
166,0.474226804124,-1540.0,0.65
167,0.484536082474,-2046.0,0.66
168,0.494845360825,-2552.0,0.67
169,0.494845360825,-3696.0,0.66
170,0.505154639175,-4202.0,0.67
171,0.536082474227,-8008.0,0.68
172,0.536082474227,-9152.0,0.67
173,0.536082474227,-8008.0,0.68
174,0.546391752577,-8514.0,0.69
175,0.546391752577,-9658.0,0.68
