,contacts,energy,residues
96,-0.0,15548.0,0.23
97,-0.0,16224.0,0.24
98,-0.0,16900.0,0.25
99,-0.0,16224.0,0.24
100,-0.0,16900.0,0.25
101,-0.0,17576.0,0.26
102,-0.0,18252.0,0.27
103,-0.0,17576.0,0.26
104,-0.0,16900.0,0.25
105,-0.0,17576.0,0.26
106,-0.0,16900.0,0.25
107,-0.0,16224.0,0.24
108,-0.0,15548.0,0.23
109,-0.0,16224.0,0.24
110,-0.0,15548.0,0.23
111,-0.0,14872.0,0.22
112,-0.0,15548.0,0.23
113,-0.0,16224.0,0.24
114,-0.0,16900.0,0.25
115,-0.0,16224.0,0.24
116,-0.0,15548.0,0.23
117,-0.0,16224.0,0.24
118,-0.0,15548.0,0.23
119,-0.0,14872.0,0.22
120,-0.0,14196.0,0.21
121,-0.0,14872.0,0.22
122,-0.0,15548.0,0.23
123,-0.0,16224.0,0.24
124,-0.0,15548.0,0.23
125,-0.0,16224.0,0.24
126,-0.0,15548.0,0.23
127,-0.0,16224.0,0.24
128,-0.0,15548.0,0.23
129,-0.0,14872.0,0.22
130,-0.0,15548.0,0.23
131,-0.0,14872.0,0.22
132,-0.0,14196.0,0.21
133,-0.0,13520.0,0.2
134,-0.0,12844.0,0.19
135,-0.0,12168.0,0.18
136,-0.0,12844.0,0.19
137,-0.0,12168.0,0.18
138,-0.0,11492.0,0.17
139,-0.0,10816.0,0.16
140,-0.0,11492.0,0.17
141,-0.0,12168.0,0.18
142,-0.0,11492.0,0.17
143,-0.0,10816.0,0.16
144,-0.0,10140.0,0.15
145,-0.0,10816.0,0.16
146,-0.0,10140.0,0.15
147,-0.0,10816.0,0.16
148,-0.0,11492.0,0.17
149,-0.0,10816.0,0.16
150,-0.0,10140.0,0.15
151,-0.0,10816.0,0.16
152,-0.0,10140.0,0.15
153,-0.0,10816.0,0.16
154,-0.0,11492.0,0.17
155,-0.0,10816.0,0.16
156,-0.0,11492.0,0.17
157,-0.0,10816.0,0.16
158,-0.0,11492.0,0.17
159,-0.0,12168.0,0.18
160,-0.0,12844.0,0.19
161,-0.0,13520.0,0.2
162,-0.0,12844.0,0.19
163,-0.0,13520.0,0.2
164,-0.0,14196.0,0.21
165,-0.0,14872.0,0.22
166,-0.0,15548.0,0.23
167,-0.0,14872.0,0.22
168,-0.0,14196.0,0.21
169,-0.0,13520.0,0.2
170,-0.0,12844.0,0.19
171,-0.0,13520.0,0.2
172,-0.0,14196.0,0.21
173,-0.0,14872.0,0.22
174,-0.0,15548.0,0.23
175,-0.0,14872.0,0.22
176,-0.0,15548.0,0.23
177,-0.0,14872.0,0.22
178,-0.0,15548.0,0.23
179,-0.0,16224.0,0.24
180,-0.0,16900.0,0.25
181,-0.0,16224.0,0.24
182,-0.0,16900.0,0.25
183,-0.0,17576.0,0.26
184,-0.0,16900.0,0.25
185,-0.0,16224.0,0.24
186,-0.0,15548.0,0.23
187,-0.0,14872.0,0.22
188,-0.0,15548.0,0.23
189,-0.0,14872.0,0.22
190,-0.0,15548.0,0.23
191,-0.0,16224.0,0.24
192,-0.0,16900.0,0.25
193,-0.0,16224.0,0.24
194,-0.0,16900.0,0.25
195,-0.0,16224.0,0.24
196,-0.0,15548.0,0.23
197,-0.0,14872.0,0.22
198,-0.0,14196.0,0.21
199,-0.0,14872.0,0.22
200,-0.0,15548.0,0.23
201,-0.0,14872.0,0.22
202,-0.0,14196.0,0.21
203,-0.0,13520.0,0.2
204,-0.0,14196.0,0.21
205,-0.0,13520.0,0.2
206,-0.0,14196.0,0.21
207,-0.0,13520.0,0.2
208,-0.0,14196.0,0.21
209,-0.0,13520.0,0.2
210,-0.0,14196.0,0.21
211,-0.0,14872.0,0.22
212,-0.0,15548.0,0.23
213,-0.0,16224.0,0.24
214,-0.0,15548.0,0.23
215,-0.0,14872.0,0.22
216,-0.0,15548.0,0.23
217,-0.0,14872.0,0.22
218,-0.0,15548.0,0.23
219,-0.0,14872.0,0.22
220,-0.0,15548.0,0.23
221,-0.0,14872.0,0.22
222,-0.0,14196.0,0.21
223,-0.0,14872.0,0.22
224,-0.0,14196.0,0.21
225,-0.0,14872.0,0.22
226,-0.0,15548.0,0.23
227,-0.0,16224.0,0.24
228,-0.0,15548.0,0.23
229,-0.0,16224.0,0.24
230,-0.0,15548.0,0.23
231,-0.0,14872.0,0.22
232,-0.0,15548.0,0.23
233,-0.0,14872.0,0.22
234,-0.0,15548.0,0.23
235,-0.0,14872.0,0.22
236,-0.0,14196.0,0.21
237,-0.0,14872.0,0.22
238,-0.0,14196.0,0.21
239,-0.0,13520.0,0.2
240,-0.0,14196.0,0.21
241,-0.0,13520.0,0.2
242,-0.0,14196.0,0.21
243,-0.0,13520.0,0.2
244,-0.0,14196.0,0.21
245,-0.0,13520.0,0.2
246,-0.0,12844.0,0.19
247,-0.0,12168.0,0.18
248,-0.0,12844.0,0.19
249,-0.0,12168.0,0.18
250,-0.0,12844.0,0.19
251,-0.0,13520.0,0.2
252,-0.0,14196.0,0.21
253,-0.0,13520.0,0.2
254,-0.0,14196.0,0.21
255,-0.0,13520.0,0.2
256,-0.0,14196.0,0.21
257,-0.0,14872.0,0.22
258,-0.0,14196.0,0.21
259,-0.0,14872.0,0.22
260,-0.0,15548.0,0.23
261,-0.0,14872.0,0.22
262,-0.0,14196.0,0.21
263,-0.0,13520.0,0.2
264,-0.0,12844.0,0.19
265,-0.0,12168.0,0.18
266,-0.0,12844.0,0.19
267,-0.0,13520.0,0.2
268,-0.0,12844.0,0.19
269,-0.0,13520.0,0.2
270,-0.0,14196.0,0.21
271,-0.0,13520.0,0.2
272,-0.0,12844.0,0.19
273,-0.0,12168.0,0.18
274,-0.0,11492.0,0.17
275,-0.0,12168.0,0.18
276,-0.0,11492.0,0.17
277,-0.0,10816.0,0.16
278,-0.0,11492.0,0.17
279,-0.0,12168.0,0.18
280,-0.0,12844.0,0.19
281,-0.0,12168.0,0.18
282,-0.0,12844.0,0.19
283,-0.0,13520.0,0.2
284,-0.0,12844.0,0.19
285,-0.0,13520.0,0.2
286,-0.0,12844.0,0.19
287,-0.0,13520.0,0.2
288,-0.0,14196.0,0.21
289,-0.0,13520.0,0.2
290,-0.0,12844.0,0.19
291,-0.0,13520.0,0.2
292,-0.0,14196.0,0.21
293,-0.0,13520.0,0.2
294,-0.0,12844.0,0.19
295,-0.0,12168.0,0.18
296,-0.0,11492.0,0.17
297,-0.0,12168.0,0.18
298,-0.0,11492.0,0.17
299,-0.0,12168.0,0.18
300,-0.0,11492.0,0.17
301,-0.0,12168.0,0.18
302,-0.0,12844.0,0.19
303,-0.0,12168.0,0.18
304,-0.0,12844.0,0.19
305,-0.0,13520.0,0.2
306,-0.0,14196.0,0.21
307,-0.0,14872.0,0.22
308,-0.0,14196.0,0.21
309,-0.0,14872.0,0.22
310,-0.0,14196.0,0.21
311,-0.0,14872.0,0.22
312,-0.0,15548.0,0.23
313,-0.0,16224.0,0.24
314,-0.0,15548.0,0.23
315,-0.0,16224.0,0.24
316,-0.0,15548.0,0.23
317,-0.0,16224.0,0.24
318,-0.0,16900.0,0.25
319,-0.0,16224.0,0.24
320,-0.0,15548.0,0.23
321,-0.0,16224.0,0.24
322,-0.0,16900.0,0.25
323,-0.0,16224.0,0.24
324,-0.0,15548.0,0.23
325,-0.0,16224.0,0.24
326,-0.0,16900.0,0.25
327,-0.0,17576.0,0.26
328,-0.0,18252.0,0.27
329,-0.0,18928.0,0.28
330,-0.0,19604.0,0.29
331,-0.0,18928.0,0.28
332,-0.0,18252.0,0.27
333,-0.0,17576.0,0.26
334,-0.0,16900.0,0.25
335,-0.0,17576.0,0.26
336,-0.0,18252.0,0.27
337,-0.0,18928.0,0.28
338,-0.0,18252.0,0.27
339,-0.0,18928.0,0.28
340,-0.0,18252.0,0.27
341,-0.0,18928.0,0.28
342,-0.0,19604.0,0.29
343,-0.0,18928.0,0.28
344,-0.0,19604.0,0.29
345,-0.0,18928.0,0.28
346,-0.0,18252.0,0.27
347,-0.0,18928.0,0.28
348,-0.0,18252.0,0.27
349,-0.0,17576.0,0.26
350,-0.0,16900.0,0.25
351,-0.0,16224.0,0.24
352,-0.0,16900.0,0.25
353,-0.0,16224.0,0.24
354,-0.0,16900.0,0.25
355,-0.0,16224.0,0.24
356,-0.0,16900.0,0.25
357,-0.0,17576.0,0.26
358,-0.0,16900.0,0.25
359,-0.0,16224.0,0.24
360,-0.0,15548.0,0.23
361,-0.0,16224.0,0.24
362,-0.0,16900.0,0.25
363,-0.0,16224.0,0.24
364,-0.0,16900.0,0.25
365,-0.0,16224.0,0.24
366,-0.0,15548.0,0.23
367,-0.0,14872.0,0.22
368,-0.0,15548.0,0.23
369,-0.0,14872.0,0.22
370,-0.0,14196.0,0.21
371,-0.0,13520.0,0.2
372,-0.0,14196.0,0.21
373,-0.0,13520.0,0.2
374,-0.0,14196.0,0.21
375,-0.0,13520.0,0.2
376,-0.0,14196.0,0.21
377,-0.0,14872.0,0.22
378,-0.0,15548.0,0.23
379,-0.0,16224.0,0.24
380,-0.0,16900.0,0.25
381,-0.0,16224.0,0.24
382,-0.0,16900.0,0.25
383,-0.0,17576.0,0.26
384,-0.0,16900.0,0.25
385,-0.0,16224.0,0.24
386,-0.0,16900.0,0.25
387,-0.0,16224.0,0.24
388,-0.0,15548.0,0.23
389,-0.0,14872.0,0.22
390,-0.0,15548.0,0.23
391,-0.0,14872.0,0.22
392,-0.0,14196.0,0.21
393,-0.0,13520.0,0.2
394,-0.0,12844.0,0.19
395,-0.0,12168.0,0.18
396,-0.0,11492.0,0.17
397,-0.0,10816.0,0.16
398,-0.0,11492.0,0.17
399,-0.0,12168.0,0.18
400,-0.0,11492.0,0.17
401,-0.0,12168.0,0.18
402,-0.0,11492.0,0.17
403,-0.0,10816.0,0.16
404,-0.0,10140.0,0.15
405,-0.0,10816.0,0.16
406,-0.0,10140.0,0.15
407,-0.0,10816.0,0.16
408,-0.0,11492.0,0.17
409,-0.0,12168.0,0.18
410,-0.0,12844.0,0.19
411,-0.0,13520.0,0.2
412,-0.0,14196.0,0.21
413,-0.0,13520.0,0.2
414,-0.0,14196.0,0.21
415,-0.0,14872.0,0.22
416,-0.0,14196.0,0.21
417,-0.0,13520.0,0.2
418,-0.0,14196.0,0.21
419,-0.0,13520.0,0.2
420,-0.0,12844.0,0.19
421,-0.0,13520.0,0.2
422,-0.0,12844.0,0.19
423,-0.0,12168.0,0.18
424,-0.0,12844.0,0.19
425,-0.0,13520.0,0.2
426,-0.0,14196.0,0.21
427,-0.0,14872.0,0.22
428,-0.0,14196.0,0.21
429,-0.0,13520.0,0.2
430,-0.0,12844.0,0.19
431,-0.0,12168.0,0.18
432,-0.0,12844.0,0.19
433,-0.0,12168.0,0.18
434,-0.0,12844.0,0.19
435,-0.0,13520.0,0.2
436,-0.0,12844.0,0.19
437,-0.0,13520.0,0.2
438,-0.0,14196.0,0.21
439,-0.0,14872.0,0.22
440,-0.0,15548.0,0.23
441,-0.0,16224.0,0.24
442,-0.0,15548.0,0.23
443,-0.0,14872.0,0.22
444,-0.0,14196.0,0.21
445,-0.0,13520.0,0.2
446,-0.0,12844.0,0.19
447,-0.0,13520.0,0.2
448,-0.0,12844.0,0.19
449,-0.0,13520.0,0.2
450,-0.0,14196.0,0.21
451,-0.0,13520.0,0.2
452,-0.0,14196.0,0.21
453,-0.0,14872.0,0.22
454,-0.0,14196.0,0.21
455,-0.0,14872.0,0.22
456,-0.0,14196.0,0.21
457,-0.0,14872.0,0.22
458,-0.0,15548.0,0.23
459,-0.0,14872.0,0.22
460,-0.0,15548.0,0.23
461,-0.0,16224.0,0.24
462,-0.0,15548.0,0.23
463,-0.0,14872.0,0.22
464,-0.0,15548.0,0.23
465,-0.0,14872.0,0.22
466,-0.0,14196.0,0.21
467,-0.0,13520.0,0.2
468,-0.0,14196.0,0.21
469,-0.0,13520.0,0.2
470,-0.0,14196.0,0.21
471,-0.0,14872.0,0.22
472,-0.0,15548.0,0.23
473,-0.0,14872.0,0.22
474,-0.0,15548.0,0.23
475,-0.0,16224.0,0.24
476,-0.0,16900.0,0.25
477,-0.0,16224.0,0.24
478,-0.0,15548.0,0.23
479,-0.0,14872.0,0.22
480,-0.0,15548.0,0.23
481,-0.0,14872.0,0.22
482,-0.0,15548.0,0.23
483,-0.0,14872.0,0.22
484,-0.0,15548.0,0.23
485,-0.0,14872.0,0.22
486,-0.0,14196.0,0.21
487,-0.0,14872.0,0.22
488,-0.0,15548.0,0.23
489,-0.0,16224.0,0.24
490,-0.0,15548.0,0.23
491,-0.0,14872.0,0.22
492,-0.0,15548.0,0.23
493,-0.0,16224.0,0.24
494,-0.0,16900.0,0.25
495,-0.0,16224.0,0.24
496,-0.0,16900.0,0.25
497,-0.0,17576.0,0.26
498,-0.0,18252.0,0.27
499,-0.0,17576.0,0.26
