,contacts,energy,residues
0,0.304761904762,-11304.0,0.571428571429
1,0.314285714286,-12213.0,0.581632653061
2,0.32380952381,-13122.0,0.591836734694
3,0.333333333333,-14031.0,0.602040816327
4,0.352380952381,-16590.0,0.612244897959
5,0.352380952381,-17331.0,0.602040816327
6,0.361904761905,-18240.0,0.612244897959
7,0.380952380952,-20799.0,0.622448979592
8,0.419047619048,-26658.0,0.632653061224
9,0.428571428571,-27567.0,0.642857142857
10,0.447619047619,-30126.0,0.65306122449
11,0.466666666667,-32685.0,0.663265306122
12,0.485714285714,-35244.0,0.673469387755
13,0.504761904762,-37803.0,0.683673469388
14,0.514285714286,-38712.0,0.69387755102
15,0.533333333333,-41271.0,0.704081632653
16,0.533333333333,-42012.0,0.69387755102
17,0.533333333333,-42753.0,0.683673469388
18,0.552380952381,-45312.0,0.69387755102
19,0.561904761905,-46221.0,0.704081632653
20,0.571428571429,-47130.0,0.714285714286
21,0.590476190476,-49689.0,0.724489795918
22,0.6,-50598.0,0.734693877551
23,0.6,-49857.0,0.744897959184
24,0.609523809524,-50766.0,0.755102040816
25,0.609523809524,-51507.0,0.744897959184
26,0.609523809524,-50766.0,0.755102040816
27,0.619047619048,-51675.0,0.765306122449
28,0.609523809524,-50766.0,0.755102040816
29,0.619047619048,-51675.0,0.765306122449
30,0.628571428571,-52584.0,0.775510204082
31,0.647619047619,-55143.0,0.785714285714
32,0.67619047619,-59352.0,0.795918367347
33,0.685714285714,-60261.0,0.80612244898
34,0.704761904762,-62820.0,0.816326530612
35,0.695238095238,-61911.0,0.80612244898
36,0.704761904762,-62820.0,0.816326530612
37,0.72380952381,-65379.0,0.826530612245
38,0.714285714286,-64470.0,0.816326530612
39,0.72380952381,-65379.0,0.826530612245
40,0.733333333333,-66288.0,0.836734693878
41,0.733333333333,-65547.0,0.84693877551
42,0.752380952381,-68106.0,0.857142857143
43,0.742857142857,-67197.0,0.84693877551
44,0.761904761905,-69756.0,0.857142857143
45,0.771428571429,-70665.0,0.867346938776
46,0.8,-74874.0,0.877551020408
47,0.819047619048,-77433.0,0.887755102041
48,0.828571428571,-78342.0,0.897959183673
49,0.838095238095,-79251.0,0.908163265306
50,0.847619047619,-80160.0,0.918367346939
51,0.866666666667,-82719.0,0.928571428571
52,0.857142857143,-81810.0,0.918367346939
53,0.838095238095,-79251.0,0.908163265306
54,0.847619047619,-80160.0,0.918367346939
55,0.838095238095,-79251.0,0.908163265306
56,0.857142857143,-81810.0,0.918367346939
57,0.87619047619,-84369.0,0.928571428571
