,energy,residues,contacts
0,5244.0,0.5121951219512195,0.22784810126582278
1,5244.0,0.5121951219512195,0.22784810126582278
2,5244.0,0.5121951219512195,0.22784810126582278
3,4412.0,0.5,0.22784810126582278
4,4412.0,0.5,0.22784810126582278
5,4412.0,0.5,0.22784810126582278
6,3594.0,0.5121951219512195,0.24050632911392406
7,3594.0,0.5121951219512195,0.24050632911392406
8,3594.0,0.5121951219512195,0.24050632911392406
9,3594.0,0.5121951219512195,0.24050632911392406
10,1126.0,0.524390243902439,0.26582278481012656
11,294.0,0.5121951219512195,0.26582278481012656
12,294.0,0.5121951219512195,0.26582278481012656
13,294.0,0.5121951219512195,0.26582278481012656
14,-538.0,0.5,0.26582278481012656
15,-538.0,0.5,0.26582278481012656
16,-3006.0,0.5121951219512195,0.2911392405063291
17,-3006.0,0.5121951219512195,0.2911392405063291
18,-2174.0,0.524390243902439,0.2911392405063291
19,-3006.0,0.5121951219512195,0.2911392405063291
20,-3006.0,0.5121951219512195,0.2911392405063291
21,-3006.0,0.5121951219512195,0.2911392405063291
22,-5474.0,0.524390243902439,0.31645569620253167
23,-5474.0,0.524390243902439,0.31645569620253167
24,-6292.0,0.5365853658536586,0.3291139240506329
25,-7110.0,0.5487804878048781,0.34177215189873417
26,-7110.0,0.5487804878048781,0.34177215189873417
27,-7110.0,0.5487804878048781,0.34177215189873417
28,-9578.0,0.5609756097560976,0.3670886075949367
29,-9578.0,0.5609756097560976,0.3670886075949367
30,-10396.0,0.5731707317073171,0.37974683544303794
31,-11228.0,0.5609756097560976,0.37974683544303794
32,-11228.0,0.5609756097560976,0.37974683544303794
33,-11228.0,0.5609756097560976,0.37974683544303794
34,-11228.0,0.5609756097560976,0.37974683544303794
35,-13696.0,0.5731707317073171,0.4050632911392405
36,-14514.0,0.5853658536585367,0.4177215189873418
37,-14514.0,0.5853658536585367,0.4177215189873418
38,-13696.0,0.5731707317073171,0.4050632911392405
39,-14514.0,0.5853658536585367,0.4177215189873418
40,-14514.0,0.5853658536585367,0.4177215189873418
41,-13682.0,0.5975609756097561,0.4177215189873418
42,-14500.0,0.6097560975609756,0.43037974683544306
43,-16968.0,0.6219512195121951,0.45569620253164556
44,-16968.0,0.6219512195121951,0.45569620253164556
45,-16968.0,0.6219512195121951,0.45569620253164556
46,-16968.0,0.6219512195121951,0.45569620253164556
47,-16150.0,0.6097560975609756,0.4430379746835443
48,-16150.0,0.6097560975609756,0.4430379746835443
49,-16150.0,0.6097560975609756,0.4430379746835443
50,-16150.0,0.6097560975609756,0.4430379746835443
51,-16150.0,0.6097560975609756,0.4430379746835443
52,-16150.0,0.6097560975609756,0.4430379746835443
53,-16150.0,0.6097560975609756,0.4430379746835443
54,-16150.0,0.6097560975609756,0.4430379746835443
55,-18618.0,0.6219512195121951,0.46835443037974683
56,-19450.0,0.6097560975609756,0.46835443037974683
57,-20268.0,0.6219512195121951,0.4810126582278481
58,-20268.0,0.6219512195121951,0.4810126582278481
59,-19436.0,0.6341463414634146,0.4810126582278481
60,-20254.0,0.6463414634146342,0.49367088607594933
